,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,0.4455185830593111,-0.017544379457831,1.0648193359375,1.6323361396789597,1.0657138824462902,3.1989848613739,0.6089845895767211,0.535287499427795,0.30067774653434803,-0.095430299639702,0.339015126228333,2.3789308071136497
1,0.631607592105866,-0.107036381959915,0.9948289394378659,-0.53375244140625,0.37478107213974,2.1497039794921897,0.6089956760406489,0.5352482199668879,0.300118714570999,-0.015696445479989,0.33334711194038397,2.4096498489379905
2,0.17951904237270397,-0.062267672270537,1.04195237159729,-1.72757339477539,-0.09443943202495599,3.01001596450806,0.610527336597443,0.5354216098785399,0.29948610067367604,-0.08098258823156401,0.29316583275795,2.4354827404022203
3,0.03402853757143,0.09760408848524099,1.02663469314575,-0.393015474081039,3.00111126899719,2.5170783996582,0.612055778503418,0.537191152572632,0.298897385597229,-0.168686419725418,0.110642336308956,2.47148609161377
4,0.06605153530836098,0.152785360813141,1.15675103664398,-3.60740828514099,-4.1486959457397505,-0.668800473213196,0.613732874393463,0.5358319282531739,0.295531541109085,-0.24617622792720803,0.22766070067882502,2.47563695907593
5,0.060965795069933,0.128525704145432,1.1436234712600701,-0.8711658716201779,3.22863984107971,3.49004435539246,0.614558935165405,0.5350876450538641,0.294961184263229,-0.24367962777614602,0.290608018636703,2.49740600585937
6,-0.05468987300992,-0.035543914884329,1.05114698410034,2.08951687812805,2.41639137268066,2.98837447166443,0.6146221160888671,0.535921573638916,0.294640749692917,-0.181121632456779,0.198063403367996,2.53487777709961
7,0.16405776143074,0.013514943420886999,1.01585853099823,1.54463016986847,0.531000733375549,2.5214211940765403,0.61556214094162,0.535824000835419,0.29781433939933805,-0.188088119029999,0.21776877343654602,2.56042718887329
8,0.18564213812351202,-0.103201501071453,1.07137048244476,2.6305122375488303,0.749996840953827,2.24256014823914,0.61631578207016,0.536489307880402,0.29767131805419894,-0.18930484354496,0.169007763266563,2.5852696895599396
9,0.167440518736839,-0.16018921136856099,1.07642483711243,3.84978628158569,-0.09168691188097,2.9883973598480202,0.617144703865051,0.534924149513245,0.29758894443512,-0.176297634840012,0.35107153654098494,2.60832118988037
10,0.17441475391387898,-0.139340713620186,1.00637626647949,-1.86911344528198,-9.35510635375977,-0.259465605020523,0.619298279285431,0.534822642803192,0.296905428171158,-0.276340514421463,0.36352959275245705,2.62244057655334
11,0.512527763843536,-0.07700388133525901,1.0134794712066701,1.3521322011947599,0.74519670009613,2.6131772994995095,0.619717001914978,0.535577237606049,0.296915352344513,-0.201462641358376,0.281676232814789,2.64777684211731
12,0.22435183823108698,-0.160974279046059,1.0587837696075402,-1.9071016311645501,0.7428718209266659,3.1881699562072794,0.622022807598114,0.53496241569519,0.296704947948456,-0.347917377948761,0.33331158757209806,2.6730577945709197
13,0.264688611030579,-0.084033109247685,1.04274916648865,-2.11810803413391,0.340649217367172,2.27257513999939,0.621282637119293,0.536543190479279,0.297023504972458,-0.18266743421554602,0.135814532637596,2.70831513404846
14,0.431295186281204,-0.021215846762061,1.0180913209915199,-0.19999760389328,-1.64254009723663,2.76421117782593,0.622807681560516,0.535241663455963,0.30095037817955,-0.214783310890198,0.257227689027786,2.7305862903595
15,0.26034414768219,0.065679669380188,1.00605523586273,-0.06246707960963299,-0.801222264766693,3.05339741706848,0.622769117355347,0.5352972149848939,0.301347851753235,-0.10471209883689901,0.233751177787781,2.764235496521
16,0.315768033266067,-0.158676221966744,1.00182545185089,0.25659319758415194,-2.56918001174927,1.18449997901917,0.624751806259155,0.535337090492249,0.301587909460068,-0.18920274078846,0.22840528190135997,2.77815079689026
17,5.2878243877785294e-05,-0.214953526854515,1.02281403541565,-0.558813512325287,-1.02111756801605,1.5635565519332901,0.626751124858856,0.535459280014038,0.300603479146957,-0.276875346899033,0.20803047716617604,2.79065752029419
18,0.085699766874313,0.00085285276873,0.943552553653717,-1.22642576694489,-0.888958096504211,1.3225075006485,0.6259244084358221,0.536137521266937,0.301130264997482,-0.077646888792515,0.122176721692085,2.81128692626953
19,0.025541326031089003,0.084447450935841,1.0559288263320898,-0.525624215602875,-2.16332745552063,0.720709502696991,0.6272522211074829,0.535502910614014,0.301414787769318,-0.093111105263233,0.183255270123482,2.8190507888793905
20,0.230562925338745,-0.11923353374004401,0.9578244686126709,-0.23216477036476102,-1.23436653614044,0.776557266712189,0.629236817359924,0.535003125667572,0.299660116434097,-0.18464419245719899,0.219872713088989,2.82155704498291
21,0.107428789138794,-0.677625477313995,1.0013722181320202,-1.89877891540527,-0.120761938393116,0.18084716796875,0.6292396783828741,0.534245848655701,0.29995179176330605,-0.070565491914749,0.277844786643982,2.82762312889099
22,0.038526810705662,-0.34201717376709,1.03349876403809,-2.41585898399353,-0.9030587673187259,-0.047310404479504006,0.6313058137893679,0.534473955631256,0.300070911645889,-0.17712238430976898,0.218632519245148,2.8246259689331095
23,0.03951801732182499,0.013322521001101002,0.9967986345291141,-5.41152811050415,-1.3912529945373502,0.26487004756927496,0.631985664367676,0.534723579883575,0.30034688115119895,-0.136110544204712,0.13129189610481298,2.82615375518799
24,0.061839856207370994,0.06628131866455099,1.01652371883392,-5.2851300239563,-3.2165579795837402,-0.5665868520736689,0.6326249241828921,0.5351077318191529,0.30119806528091403,-0.079729862511158,0.025794897228479,2.82510614395142
25,0.17739666998386397,0.03457538038492201,1.0249489545822101,-1.42918312549591,-1.69195711612701,-0.708967208862305,0.634674608707428,0.5340396761894229,0.30138897895813,-0.163765266537666,0.09698268771171599,2.81616902351379
26,0.094508148729801,-0.081049397587776,0.910430788993835,-0.9603238105773929,-4.46019792556763,-0.888168811798096,0.633186280727387,0.5340530276298521,0.301991879940033,0.117657765746117,0.054523054510355,2.81503176689148
27,0.075676247477532,-0.025734020397067,1.1940993070602401,-0.843976378440857,-6.5781831741333,-0.07439911365509,0.633696615695953,0.532751798629761,0.30226090550422696,0.19800116121768999,0.155776396393776,2.80608725547791
