,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,-0.059334717690945,0.20017281174659698,0.901197373867035,-8.05241870880127,-10.409252166748,-9.13891220092773,1.4720926284790001,-0.7495412230491642,0.33006215095520003,-0.9665684103965759,1.22354793548584,2.7566299438476602
1,0.017004936933517997,0.225470170378685,0.9552215337753299,-10.3557777404785,-13.4171457290649,-9.22905921936035,1.47039389610291,-0.748875260353088,0.329919308423996,-0.840432584285736,1.1042729616165199,2.67418956756592
2,0.030506666749716,0.044699899852275994,0.9487615823745731,-11.2091503143311,-18.601497650146502,-8.88975334167481,1.46913146972656,-0.7488690614700321,0.32973638176918,-0.714971542358398,1.0304421186447101,2.5862729549408
3,0.005283165257424,-0.222067728638649,0.929216861724854,-8.53278636932373,-21.573179244995103,-9.37609958648682,1.4677313566207901,-0.7484386563301079,0.327077478170395,-0.59407240152359,0.892643392086029,2.45071768760681
4,0.046078734099864994,0.09469987452030199,0.793041348457336,-5.70704221725464,-18.2945919036865,-8.39632225036621,1.46581470966339,-0.747308492660522,0.326595902442932,-0.36151823401451094,0.7144151926040649,2.3288965225219704
5,-0.09744108468294198,0.12834383547306097,0.8611959218978879,-6.42087554931641,-11.044202804565401,-7.6686305999755895,1.46443164348602,-0.746882855892181,0.326071947813034,-0.214211627840996,0.630079507827759,2.21225237846375
6,-0.103186316788197,0.10523533076047902,0.943377256393433,-3.29561948776245,-1.91772389411926,-7.2895016670227095,1.4639850854873702,-0.747876465320587,0.325468778610229,-0.145297825336456,0.709524214267731,2.16685676574707
7,0.046631276607514004,0.02283563837409,1.0341607332229599,2.2067644596099902,6.152156829833981,-6.447596073150639,1.46320176124573,-0.748573124408722,0.32652822136878995,-0.142944812774658,0.770945250988007,2.1173946857452397
8,-0.10159780085086802,-0.19499614834785503,1.10578954219818,8.76115989685059,11.629052162170401,-5.38822174072266,1.46139943599701,-0.7475270628929142,0.325779795646667,-0.18753165006637598,0.686398684978485,2.03521728515625
9,0.095345586538315,-0.033773515373468,1.1174031496048,14.3672027587891,13.8942108154297,-5.76915073394775,1.46015250682831,-0.747531890869141,0.324982643127441,-0.194708436727524,0.811070621013641,2.0521471500396697
10,0.080712728202343,-0.067839838564396,1.08114242553711,18.1668491363525,17.715274810790998,-6.22307825088501,1.4597135782241801,-0.7489379644393921,0.324394702911377,-0.49314582347869895,1.0993227958679201,1.94532489776611
11,0.018574679270387,-0.09735839813947698,1.00660490989685,19.6794357299805,17.8509502410889,-5.50682020187378,1.45825171470642,-0.748598337173462,0.323788553476334,-0.498389333486557,1.27066481113434,1.9701536893844598
12,-0.00168899144046,-0.055265076458454,0.9837050437927249,15.6324729919434,18.104928970336896,-5.120941162109379,1.45707416534424,-0.7489619255065921,0.32323402166366605,-0.619161605834961,1.5139282941818202,1.9607424736023
13,-0.018606372177601003,-0.109069563448429,0.8915739655494691,8.10618686676025,13.667456626892099,-3.5618882179260294,1.4556858539581299,-0.749169766902924,0.323153167963028,-0.8856248259544369,1.6698921918868999,1.86501359939575
14,-0.011064918711782,-0.063266679644585,0.8996460437774659,-3.63924336433411,4.951147079467769,-2.7004425525665297,1.4535140991210902,-0.7477162480354309,0.32270410656929,-0.9619532227516171,1.59280431270599,1.8193567991256698
15,0.12302654981613198,0.00101738574449,0.85516482591629,-12.746569633483901,-2.7565159797668497,-2.8957257270813,1.4522209167480502,-0.7481055259704591,0.32217001914978,-1.13377547264099,1.5876898765563998,1.7267709970474199
16,0.037528693675995005,-0.08293665200471902,0.784837424755096,-19.583415985107397,-8.48412990570068,-2.65211582183838,1.4515480995178203,-0.74793803691864,0.316355973482132,-0.880767107009888,1.51768493652344,1.87403285503387
17,0.027504835277796,-0.023090871050954,0.9324831366539,-23.6367511749268,-9.44955539703369,-3.00979828834534,1.44999051094055,-0.7478801608085629,0.315143644809723,-0.812331140041351,1.3124996423721298,1.8360390663147
18,-0.076891258358955,0.07326777279377,0.877297699451447,-22.938060760498,-8.59462261199951,-3.3996307849883998,1.44895148277283,-0.748738288879395,0.31387522816658003,-0.801285982131958,1.1384373903274498,1.7857639789581299
19,-0.25918391346931496,0.139997765421867,0.943835735321045,-19.0602397918701,-5.250357627868651,-2.42676520347595,1.4474014043808001,-0.7489300370216371,0.31256797909736606,-0.8113539218902591,0.8801621198654179,1.68296658992767
20,-0.064330033957958,0.43134444952011103,0.9757618904113771,-13.083253860473599,0.16158226132392903,-1.5549591779708898,1.4463062286377,-0.7492316365242,0.312044590711594,-0.73682302236557,0.685167849063873,1.68642687797546
21,0.029475020244717997,0.244431972503662,1.03863537311554,-6.808128833770749,6.730984687805179,0.441218882799149,1.4454475641250601,-0.750003278255463,0.310596853494644,-0.774850368499756,0.591015458106995,1.6795547008514398
22,-0.0023098611272870002,0.366574227809906,1.08520340919495,-0.38435453176498396,11.1226539611816,1.24900829792023,1.44333457946777,-0.7492404580116271,0.309189587831497,-0.913422167301178,0.367076605558395,1.59307813644409
23,0.019616106525064,0.242956057190895,1.11108326911926,4.4410719871521,15.312135696411099,3.5446619987487797,1.4426060914993302,-0.749823033809662,0.30648535490036,-0.9652287364006039,0.414149582386017,1.6757011413574199
24,0.064622074365616,0.166960641741753,1.20446789264679,6.637155055999759,16.8559589385986,4.39379978179932,1.44057726860046,-0.7505411505699159,0.30395692586898804,-1.4067211151123,0.517970383167267,1.70573770999908
25,0.081192940473557,0.056909866631031,1.0563528537750202,6.2343425750732395,11.281242370605499,6.077392578125,1.4403961896896398,-0.7504777312278751,0.30388343334198,-1.2150670289993302,0.5429722666740421,1.810182929039
26,-0.0054188300855459995,0.043421398848295,1.19118845462799,1.22507703304291,4.241581439971919,6.482112884521481,1.43945908546448,-0.7508693337440491,0.30294367671012895,-1.5264507532119798,0.592597186565399,1.77135801315308
27,0.011200144886970999,0.078691117465496,1.22866678237915,-6.0496335029602095,-3.84646725654602,8.262402534484862,1.4379620552063,-0.7507067322731021,0.302007555961609,-1.5472815036773702,0.559928596019745,1.8294987678527799
28,-0.041266046464443,0.017199320718646,1.2425177097320599,-9.26737308502197,-13.780660629272498,9.573484420776369,1.43695986270905,-0.7508952617645259,0.301279187202454,-1.5615615844726598,0.503838777542114,1.8839545249938998
29,0.078831523656845,0.038591247051954006,1.23740088939667,-10.4102907180786,-22.3803367614746,9.95897388458252,1.43602681159973,-0.751045644283295,0.300785392522812,-1.4852374792099,0.39643606543541,1.94731068611145
30,0.040432583540678003,-0.018793035298586003,1.24168658256531,-13.316525459289599,-30.563522338867198,11.5036106109619,1.43523967266083,-0.7515000104904179,0.29954832792282104,-1.16942131519318,0.341777563095093,2.10916090011597
31,0.027278298512101,-0.05609909072518401,1.2569456100463898,-12.365364074707001,-36.877998352050795,10.177645683288599,1.43382596969605,-0.751514732837677,0.299370467662811,-0.81003737449646,0.188573434948921,2.22448444366455
32,0.05650001019239401,0.04412679001689,1.16173851490021,-11.323443412780799,-35.580753326416,10.464104652404801,1.43459677696228,-0.7528052330017091,0.299678862094879,-0.5959206819534301,0.195319265127182,2.34725618362427
33,-0.026427598670124997,-0.076031602919102,1.2160063982009899,-8.37215042114258,-29.375736236572298,9.68132400512695,1.4333566427230802,-0.752956211566925,0.299287050962448,-0.17809315025806402,0.056369174271821997,2.4501922130584703
34,0.07491366565227499,0.004119156859815,1.09479415416718,-4.41308116912842,-20.990758895874,10.2209100723267,1.4331259727478,-0.753962159156799,0.29972350597381603,0.12759605050087,0.053899388760327994,2.58845067024231
35,0.153234675526619,-0.17415900528430897,1.1000860929489098,-3.09191346168518,-9.11529445648193,11.7836017608643,1.4318429231643701,-0.75391298532486,0.300329118967056,0.361250311136246,-0.05277961865067501,2.66745519638062
36,0.10213493555784199,-0.18382239341735798,1.0087102651596098,-2.4068028926849396,1.8038034439086899,10.965424537658699,1.4315804243087802,-0.75453132390976,0.30076828598976096,0.40637415647506697,-0.052368327975272994,2.7808442115783705
37,0.07527164369821601,-0.182308584451675,0.957569658756256,-5.520917892456059,8.24474239349365,11.357916831970199,1.4315179586410502,-0.7549951672554019,0.30161893367767306,0.312342435121536,-0.06580600887537001,2.87802386283875
38,0.132784232497215,-0.068739131093025,1.00340712070465,-8.51212501525879,15.4226942062378,10.2516021728516,1.43119287490845,-0.755915641784668,0.30235421657562295,0.23155447840690602,-0.05554652214050299,3.0003547668457
39,-0.10924131423234901,0.078910179436207,0.885573327541351,-14.2012138366699,16.1104602813721,10.686695098877,1.42921280860901,-0.756105124950409,0.300699591636658,0.231781631708145,-0.175218239426613,3.1120018959045397
40,0.056112866848707005,0.019551541656256003,0.9774929285049442,-19.093215942382802,16.050514221191403,9.99777698516846,1.42952966690063,-0.757071316242218,0.301308780908585,-0.04597437009215401,-0.24802953004837,3.21685385704041
41,0.08866138011217099,-0.010130676440895001,1.01819932460785,-21.284969329834002,13.4203786849976,8.74152183532715,1.42878925800324,-0.756569862365723,0.30179613828659096,-0.23850563168525699,-0.553184270858765,3.3046352863311803
42,0.03582988306880001,-0.021394902840257,1.02784276008606,-22.8575077056885,3.24374651908875,8.37537097930908,1.4272744655609098,-0.757307946681976,0.30220979452133195,-0.273147702217102,-0.726227700710297,3.39790177345276
43,0.172482743859291,-0.014722559601068998,0.947512030601501,-18.842487335205103,-11.861943244934098,7.47045707702637,1.42522203922272,-0.7575552463531491,0.300603151321411,-0.19608646631240803,-0.9716635942459101,3.47519254684448
44,0.014761520549655,-0.128335148096085,0.8317576050758358,-11.304694175720199,-22.3886013031006,6.87978887557983,1.4238357543945301,-0.7583271265029911,0.30086854100227395,-0.039138521999121004,-1.1230763196945202,3.5499672889709504
45,-0.034141674637794994,0.061712794005871,0.9621317982673641,-5.2999763488769505,-30.1486892700195,5.65988492965698,1.4227584600448602,-0.759270370006561,0.30106011033058194,0.18874813616275798,-1.18309962749481,3.62057089805603
46,-0.108512096107006,0.007595504634082,1.12334227561951,1.2311148643493701,-31.052377700805696,6.1725549697876,1.42040050029755,-0.759426891803741,0.29787868261337297,0.598005533218384,-1.3025765419006299,3.66674757003784
47,0.05058427900075901,-0.083531238138676,1.04475843906403,8.88454341888428,-26.202337265014602,6.45601511001587,1.42144501209259,-0.759738206863403,0.298055946826935,0.74489551782608,-1.27835392951965,3.77836227416992
48,0.02942362613976,-0.169281780719757,0.9904682040214542,15.936473846435499,-18.2233734130859,6.225611209869389,1.42072641849518,-0.7606715559959408,0.298099249601364,0.9946970343589779,-1.12971472740173,3.84872674942017
49,0.024233082309365002,-0.017775759100913998,0.844541192054749,19.472059249877898,-9.37449741363525,4.41338586807251,1.41972315311432,-0.7613422870635991,0.29804298281669606,1.19243764877319,-0.953837692737579,3.91059350967407
50,-0.11228194087743801,0.16061279177665697,0.8939985036849979,14.645993232727099,5.495588302612309,4.874731063842769,1.4188988208770799,-0.762514472007751,0.297998458147049,1.26840138435364,-0.682094931602478,3.9482009410858194
51,-0.0010792560642589998,0.032559297978878,0.9676978588104251,5.33315134048462,17.7005500793457,4.23122358322144,1.42179155349731,-0.761132717132568,0.298283040523529,1.00858330726624,-0.692259848117828,4.1239919662475595
52,0.08092799782753,0.087011605501175,1.07167053222656,-3.91317176818848,19.2571182250977,3.45403385162354,1.4202407598495501,-0.760382533073425,0.29804429411888106,0.9240285754203791,-0.7665976285934449,4.16851568222046
53,0.053280882537364994,-0.025620855391026,1.16856849193573,-11.0226335525513,18.6847305297852,3.25266170501709,1.4203680753707901,-0.7611328363418579,0.29512441158294705,0.63777232170105,-0.729916155338287,4.21065759658814
54,0.08321306109428399,0.0027780460659410002,1.04444241523743,-17.1389541625977,10.7403564453125,3.9208064079284703,1.41806089878082,-0.760448038578033,0.294812709093094,0.590289533138275,-0.960009157657623,4.22695732116699
55,0.016459140926600002,-0.012289342470467,0.9311884045600891,-19.4049034118652,5.190011024475099,4.47191095352173,1.41943836212158,-0.75976699590683,0.294778645038605,0.341712892055511,-1.1871155500411998,4.33930110931397
56,0.07465654611587501,0.034055754542351005,0.8549370169639591,-17.5921001434326,0.392503648996353,4.272448062896729,1.4175118207931499,-0.760223388671875,0.293028175830841,0.356136322021484,-1.35082149505615,4.34352493286133
57,0.07242538779974,-0.11471364647150001,1.05832397937775,-8.21524715423584,-3.07836198806763,3.7395455837249796,1.4158861637115498,-0.75966876745224,0.292609095573425,0.42459493875503496,-1.6002128124237098,4.3803215026855495
58,-0.020196821540593997,-0.04407236352562901,1.11167120933533,7.78918552398682,-6.3917121887207005,1.57862985134125,1.41343927383423,-0.7601653337478641,0.29218584299087497,0.530968904495239,-1.63983380794525,4.36449480056763
59,0.020271608605981005,-0.008924552239478,1.04366266727448,20.107126235961896,-4.49436378479004,2.26990723609924,1.4128115177154499,-0.761894524097443,0.29339298605918895,0.5028056502342221,-1.35065126419067,4.35868263244629
60,0.15899652242660503,-0.042600665241480005,1.02875173091888,29.7321929931641,-3.08471941947937,3.3668646812439,1.41080176830292,-0.763190627098084,0.293210536241531,0.572864234447479,-1.01050877571106,4.33235263824463
61,0.067178569734097,-0.029289644211531,1.01853454113007,33.4773826599121,5.03689193725586,3.35578656196594,1.4119946956634502,-0.7630497217178349,0.29325371980667103,0.468448758125305,-0.714035272598267,4.43793439865112
62,0.032222609966993,-0.023991666734218996,1.02153980731964,34.941726684570305,9.97330379486084,3.6438839435577406,1.41008532047272,-0.762720942497253,0.293171495199203,0.50211364030838,-0.44395828247070296,4.45250558853149
63,0.11310928314924198,0.100914634764194,1.01246821880341,30.3757438659668,17.447820663452102,4.421348571777339,1.40822124481201,-0.7620171308517459,0.295823603868484,0.474053412675858,-0.202013373374939,4.4837751388549805
64,0.024148577824235,-0.06929115206003199,1.1099710464477501,24.8451042175293,22.3400573730469,5.282959938049321,1.41128146648407,-0.7617392539978031,0.296199440956116,0.012740475125611,0.118179395794868,4.64833974838257
65,0.049132343381643,0.033630941063166,1.0851629972457901,16.847467422485398,21.495441436767603,5.24354124069214,1.4089539051055902,-0.760482549667358,0.29650816321372997,-0.061459112912417,0.189169198274612,4.69010210037231
66,0.069373540580273,-0.171894565224648,1.02012598514557,8.51648902893066,21.2607727050781,7.11653280258179,1.4093450307846103,-0.7603857517242428,0.29585671424865695,-0.389090150594711,0.371298521757126,4.77795124053955
67,0.05226593837142,-0.025236014276742994,0.9205803871154781,-1.03611063957214,14.2545175552368,7.312180519104,1.4070732593536397,-0.76005357503891,0.29614776372909496,-0.471207469701767,0.40361338853836104,4.8244929313659695
68,0.032588597387076,-0.078817412257195,0.9003272056579591,-9.024454116821289,9.14456176757813,6.3563327789306605,1.40644145011902,-0.759684264659882,0.296413004398346,-0.6388207674026489,0.365162163972855,4.90573501586914
69,-0.017397858202458,0.091716676950455,0.984482884407043,-11.236533164978,-1.4422889947891202,6.0432877540588406,1.40417349338532,-0.760525286197662,0.295009195804596,-0.599110722541809,0.373224586248398,4.93968915939331
70,0.002032845746726,-0.024120150133967004,1.1289955377578702,-13.370266914367699,-9.01860427856445,3.9738364219665496,1.40404629707336,-0.7597684264183041,0.29508695006370506,-0.669190049171448,0.18657796084880804,5.01063871383667
71,0.032947305589913996,0.037831950932741,1.0420000553131101,-14.607414245605499,-16.0957317352295,4.24072170257568,1.40219497680664,-0.759794116020203,0.295113414525986,-0.479864776134491,0.061975333839655,5.04206895828247
72,0.048383802175521996,-0.023278523236513,0.918936371803284,-13.1865720748901,-20.3066291809082,3.61895704269409,1.40028393268585,-0.7599011659622191,0.29412683844566306,-0.21622171998023998,-0.06440631300211,5.07560253143311
73,-0.025489842519163995,-0.013661770150066001,0.9763014316558841,-13.832995414733901,-22.2198333740234,3.4120864868164102,1.4002777338028,-0.7596920132637021,0.294311970472336,-0.125234484672546,-0.20013771951198603,5.11818552017212
74,0.014463382773101002,-0.10406992584466901,1.05765151977539,-15.7674999237061,-17.7520599365234,4.679590702056889,1.39937651157379,-0.760751664638519,0.29438596963882396,0.09707183390855802,-0.204905390739441,5.157384872436519
75,0.047044601291418,-0.024190980941057004,1.0617027282714802,-13.711118698120101,-17.0364360809326,3.15443968772888,1.3980815410613998,-0.7601085901260379,0.294373720884323,0.297830939292908,-0.445092380046845,5.19942283630371
76,-0.001864743884653,0.04554887861013401,1.0412501096725502,-8.16279029846191,-10.2729434967041,1.59671771526337,1.39765226840973,-0.7607267498970028,0.296498835086823,0.399122446775436,-0.496004462242126,5.23603773117065
77,-0.02983471006155,0.012873722240328999,0.917509496212006,1.9583753347396897,3.34127807617187,1.26199007034302,1.39765965938568,-0.760532259941101,0.29687362909317,0.386570274829864,-0.585628807544708,5.26191139221191
78,0.098307386040688,0.061792202293873,0.9543222784996029,10.9275350570679,11.4224166870117,0.60641360282898,1.39771032333374,-0.76087749004364,0.29723334312439004,0.253825843334198,-0.504114091396332,5.27772378921509
79,0.026499504223466,-0.039286807179451,1.04946660995483,13.045839309692399,11.613564491272,1.82223796844482,1.39799559116364,-0.760985374450684,0.29533645510673495,0.03968655690550799,-0.373989939689636,5.29272651672363
80,0.037972312420607,-0.083879247307777,1.0007541179656998,11.4981536865234,6.85346460342407,3.4574224948883097,1.39539885520935,-0.7601522207260129,0.295346170663834,0.115116938948631,-0.370474427938461,5.2992854118347195
81,-0.052062347531319,-0.013207972049713001,0.982424974441528,5.21068620681763,2.14995121955872,5.995161056518559,1.3947328329086297,-0.760654270648956,0.295478105545044,0.033171210438013,-0.191189378499985,5.33558797836304
82,-0.020933898165821998,0.15259662270545998,0.943025827407837,0.768410623073578,-1.81960785388947,6.5850191116333,1.39278149604797,-0.7588253617286679,0.295960783958435,0.12638691067695598,-0.363281458616257,5.396710395812991
83,0.10198473930358899,-0.013929232954978998,1.10588455200195,-3.7204968929290803,-9.02048397064209,7.81619691848755,1.3925671577453602,-0.7585518360137941,0.29612296819686895,0.072124756872654,-0.3575543165206911,5.47129154205322
84,0.091049961745739,-0.106182456016541,1.0397876501083398,-2.26252174377441,-16.1232986450195,6.91603088378906,1.3914794921875,-0.7586164474487309,0.296249210834503,0.181189641356468,-0.35818603634834295,5.54503393173218
85,0.042131971567869,-0.0008621276938360001,0.933465957641602,-2.8821449279785196,-20.4780769348145,7.07116460800171,1.38980066776276,-0.758771359920502,0.29636076092720004,0.42231899499893205,-0.34312075376510603,5.6097097396850595
86,-0.047122832387686,0.135337755084038,1.0410315990448,-3.81663370132446,-18.556087493896502,6.75423240661621,1.38882851600647,-0.7584938406944279,0.29434892535209695,0.632504642009735,-0.38447487354278603,5.683495044708249
87,-0.012892868369818001,0.14112621545791598,1.06410944461823,-2.10936188697815,-20.0041580200195,7.41643619537354,1.3885372877121,-0.7582142353057858,0.294478178024292,0.752456426620483,-0.419073164463043,5.76048946380615
88,0.13723510503768901,-0.138226374983788,1.07781088352203,3.9088883399963397,-20.754373550415,7.43920183181763,1.3868381977081299,-0.7585526704788209,0.29447007179260304,1.0222264528274498,-0.3850404322147371,5.82104253768921
89,0.007280554622411999,-0.097568809986115,0.957244992256165,13.456805229187,-14.373986244201697,5.75826072692871,1.3853079080581698,-0.759507119655609,0.29158565402030895,1.2664376497268701,-0.22125244140625,5.86552381515503
90,-0.02644064463675,0.051477912813425,0.8784363269805909,19.8958950042725,-1.28960680961609,5.712326526641849,1.38513720035553,-0.759194731712341,0.29170003533363303,1.31714355945587,-0.09911359846592,5.934292793273929
91,-0.009329419583082,-0.050459779798985,1.05342185497284,25.0918827056885,10.1507616043091,5.2519235610961905,1.38528156280518,-0.7584378123283391,0.291786521673203,1.22265791893005,0.03776947781443601,6.0178127288818395
