,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,0.014457468874753,-0.163941994309425,0.8298164010047909,-3.39924502372742,-7.285779476165769,-3.5392842292785605,0.613586485385895,0.48372566699981706,0.30428698658943204,-0.9470584988594059,0.7233262062072751,2.95838737487793
1,0.11671837419271498,-0.121443048119545,0.79719489812851,-8.64253997802734,-5.03856945037842,-4.75098943710327,0.6140605211257929,0.48409792780876204,0.30463486909866305,-0.8741531372070309,0.624375939369202,2.90348172187805
2,0.030995452776551004,-0.250058233737946,0.841169834136963,-10.5492639541626,-6.60721349716187,-5.2730994224548295,0.6145800948143011,0.4848281443119051,0.304815649986267,-0.808266818523407,0.445414930582047,2.8344082832336404
3,0.111459627747536,-0.10599350929260301,0.7904046177864079,-9.816263198852539,0.882883608341217,-6.36711835861206,0.614543974399567,0.485005766153336,0.30484357476234397,-0.703782141208649,0.32097345590591403,2.7755012512207
4,0.071088500320912,-0.036317586898804,1.00720691680908,-7.76590394973755,12.4962682723999,-5.472528457641599,0.615294754505158,0.486388295888901,0.306117653846741,-0.79187273979187,0.073726192116737,2.67839097976685
5,-0.060462802648544006,0.13387084007263197,0.9233068823814391,2.9207639694213903,13.577522277832001,-6.55756425857544,0.616296887397766,0.48625788092613204,0.30597123503685,-0.96425873041153,0.09404132515192,2.62261271476746
6,-0.09153468906879401,0.09162487834692,0.8900997638702389,5.4486222267150906,17.4517822265625,-4.90600347518921,0.617464184761047,0.485999584197998,0.30573982000350897,-1.18025410175323,0.188657864928246,2.57512307167053
7,-0.081396274268627,0.15761686861514998,0.848469495773315,8.70704174041748,21.899147033691396,-5.37279939651489,0.618809103965759,0.48492631316185,0.306480377912521,-1.44041228294373,0.395178347826004,2.54635405540466
8,-0.09229508042335499,0.206943437457085,0.9052284359931949,6.370130062103269,16.8810138702393,-4.238189697265629,0.61976820230484,0.48446163535118103,0.306065768003464,-1.6578221321106001,0.514950394630432,2.5113410949707
9,-0.16003762185573597,0.39633592963218706,0.9401897192001339,9.76048946380615,11.3332347869873,-5.811700344085691,0.619656801223755,0.48360157012939503,0.305749386548996,-1.69408190250397,0.670279920101166,2.4837810993194602
10,0.103925444185734,0.132284983992577,1.0001010894775402,13.392677307128901,3.3510558605194105,-5.2939133644104,0.6199969649314879,0.482864111661911,0.30859649181365995,-1.70208525657654,0.861115872859955,2.44446086883545
11,-0.056755430996418,-0.003867066698149,1.0063403844833398,10.069524765014599,-2.56118726730347,-4.82429313659668,0.62047815322876,0.48359286785125705,0.30841723084449796,-1.6909816265106201,0.8514807224273678,2.3704059123992898
12,-0.031429708003998,0.121022649109364,1.05966675281525,1.3695582151413,-4.71197748184204,-4.01084423065186,0.621295988559723,0.48359397053718606,0.308143258094788,-1.68198120594025,0.8868834972381591,2.32012128829956
13,-0.043519161641598,0.294316500425339,1.0207142829895,-8.74603748321533,-11.5562143325806,-3.05195689201355,0.622538387775421,0.48413056135177596,0.3078881204128269,-1.65785014629364,0.7669324278831479,2.2636992931366
14,-0.20233081281185103,0.351090997457504,1.01034712791443,-15.376923561096199,-12.7212648391724,-2.83946585655212,0.625211417675018,0.48365855216979997,0.31206119060516396,-1.73163270950317,0.686992347240448,2.2360072135925297
15,-0.057495810091496,0.327226489782333,1.0340439081192,-19.2536449432373,-14.0567789077759,-1.8549679517746,0.6251102089881899,0.483844846487045,0.31232425570488004,-1.46219122409821,0.46483090519905107,2.20359659194946
16,-0.164471015334129,0.502197504043579,0.995273530483246,-12.916368484497099,-14.7898483276367,-2.8474707603454603,0.626345992088318,0.483070880174637,0.312395393848419,-1.3461600542068501,0.37951049208641,2.19806861877441
17,-0.030090680345893,0.301775515079498,1.01654303073883,-4.11240005493164,-11.4064245223999,-2.24761533737183,0.6279621720314029,0.482323825359345,0.315393358469009,-1.2660136222839398,0.344093710184097,2.1876654624938996
18,-0.215297266840935,0.40540534257888794,0.9912359118461609,6.54722499847412,-4.15165042877197,-1.98195838928223,0.6292518377304079,0.481135874986649,0.315646022558212,-1.19885194301605,0.460476756095886,2.19068288803101
19,0.0031896329019219997,0.334263861179352,1.00921702384949,8.064601898193361,0.7695107460021969,-1.78225910663605,0.62934809923172,0.48046442866325395,0.316088974475861,-1.07004380226135,0.559822618961334,2.18564033508301
20,-0.090005293488503,0.492825359106064,0.966886937618256,8.95894718170166,0.76480907201767,-1.4825177192688,0.630870580673218,0.48064172267913796,0.31833750009536704,-1.1183383464813201,0.568309783935547,2.14928007125854
21,0.007034941576421,0.19321183860301996,1.02714562416077,1.6560834646225,3.9360044002533,-1.3568340539932298,0.63097482919693,0.48037400841713,0.318907201290131,-1.04192698001862,0.5956017971038821,2.13599300384521
22,0.10521440953016302,0.18900765478611,1.0609552860259999,-1.52941763401032,-2.5863668918609597,-1.6723283529281598,0.632240355014801,0.48037460446357705,0.319377273321152,-1.07544350624084,0.559866428375244,2.11259627342224
23,0.19739851355552698,0.152990266680718,1.07331800460815,-5.35160255432129,-2.28031086921692,-1.5243368148803702,0.634910047054291,0.480425149202347,0.32280829548835804,-1.21742522716522,0.4763205647468571,2.08014392852783
24,-0.030271736904979,0.115138351917267,1.0473757982254,-3.5898525714874303,-1.3878030776977501,-1.06287860870361,0.634903907775879,0.47919473052024797,0.32371535897254905,-1.0526801347732502,0.5409902930259699,2.09282541275024
25,0.101258605718613,0.111295826733112,0.991303443908691,-3.9360032081604,-4.4891214370727495,-0.7647123932838441,0.635394990444183,0.479286730289459,0.324637472629547,-0.956836640834808,0.440762460231781,2.0755443572998
26,0.045590080320835,0.17975921928882602,1.0102790594100999,-4.0373220443725595,-1.782630443573,-0.574760675430298,0.63599306344986,0.47945088148117104,0.325556367635727,-0.872963190078735,0.34564259648323103,2.0577158927917503
27,0.075833514332771,-0.017455385997892,0.997678101062775,-4.18663930892944,-3.15689086914062,1.7000923156738301,0.638201117515564,0.477630883455277,0.328856348991394,-0.949398398399353,0.470665693283081,2.09224104881287
28,0.08281487226486199,0.025975599884987002,0.9817686676979059,-2.6212589740753196,-2.6379017829894997,1.54552471637726,0.638875484466553,0.47764778137207003,0.32991474866867104,-0.866259157657623,0.38092648983001703,2.1010720729827903
29,0.077506452798843,-0.019554475322366,1.04073894023895,-0.578761160373688,-0.691972732543945,-0.113304890692234,0.6409518122673029,0.477664649486542,0.33081457018852195,-0.9537093043327328,0.32258614897728005,2.0969696044921897
30,-0.083871595561504,-0.096725940704346,1.1430333852767902,1.4582234621048,-1.89789259433746,-1.05165874958038,0.6417551040649411,0.47737747430801397,0.33397975564003,-0.8796684145927429,0.300653129816055,2.08987379074097
31,-0.027213668450712998,-0.056426022201777,1.02771139144897,1.14916479587555,-1.97418653964996,-1.0209867954254201,0.642442464828491,0.47728142142295793,0.335289716720581,-0.7989749312400821,0.292094498872757,2.07470154762268
32,0.032037101686001004,0.108690045773983,1.01727342605591,-0.63097882270813,-3.72510719299316,-2.2526609897613503,0.645200490951538,0.477471470832825,0.336441814899445,-0.933367311954498,0.24615216255188,2.04989528656006
33,0.009794446639716998,-0.13364465534687,1.0390008687973,-0.418658196926117,-3.13099193572998,-3.97808384895325,0.6465191245079039,0.47682133316993697,0.33988445997238204,-0.8881018161773678,0.268463104963303,2.02447080612183
34,0.019815040752292002,-0.11896941810846301,1.00636291503906,-4.32934951782227,-9.0414457321167,-5.095981121063231,0.648340463638306,0.475036144256592,0.34123012423515303,-0.8503814935684201,0.403026938438415,1.9964913129806499
35,0.078353188931942,0.050794385373592,0.829144895076752,-8.21175575256348,-14.9549121856689,-6.59915494918823,0.64784437417984,0.475537300109863,0.342919111251831,-0.525262117385864,0.23867411911487602,1.9282534122466999
36,0.18314273655414604,0.172082126140594,0.699398696422577,-7.892141819000241,-12.376201629638699,-7.687769412994389,0.650227904319763,0.47611409425735496,0.34411281347274797,-0.512511730194092,0.059088069945574,1.84369361400604
37,0.024372687563299997,0.07006823271513,0.877515971660614,-14.212648391723599,-10.76256275177,-6.926836967468259,0.6511605381965639,0.47559159994125394,0.347621738910675,-0.350951462984085,-0.024501359090208997,1.7697255611419698
38,0.059378448873758,0.003030884545295999,0.9177705645561222,-20.1853084564209,-12.9925374984741,-7.67084741592407,0.6519709825515749,0.473980098962784,0.348672568798065,-0.178688809275627,-0.068595439195633,1.7083750963211102
39,-0.084466099739075,0.014158579520881,0.9647372364997859,-26.773962020874,-9.76927852630615,-9.683274269104,0.652818202972412,0.47548982501029996,0.349633395671844,-0.037712521851063,-0.5059534907341,1.60823726654053
40,0.126049548387527,0.105148240923882,1.10851430892944,-25.7389068603516,-9.13582611083984,-9.82420825958252,0.654863178730011,0.47327044606208796,0.35206547379493697,0.005514361895621,-0.5690953731536871,1.52056980133057
41,0.575128674507141,-0.058258220553397994,1.02975106239319,-16.5419216156006,-4.05371332168579,-10.7284364700317,0.6564314961433411,0.473582535982132,0.35306498408317605,0.0643759816885,-0.847043812274933,1.4180395603179898
42,0.171352714300156,-0.221938014030457,0.8574376702308659,-5.70055723190308,-3.8357105255127,-9.91260623931885,0.656648933887482,0.471616476774216,0.35424304008483903,0.226998850703239,-0.8152362108230591,1.3101304769516002
43,0.057151556015015,-0.08219477534294099,0.889507412910461,-1.0737054347991901,4.3331155776977495,-8.19511032104492,0.6576486229896551,0.47072070837020896,0.35129594802856395,0.23457774519920302,-0.8152781128883358,1.22157943248749
44,-0.025902561843395,-0.017818223685026002,0.8960945606231691,5.346405029296879,3.5856935977935804,-9.2244873046875,0.658711552619934,0.47022774815559404,0.351914912462234,0.210478022694588,-0.7972266674041751,1.1328519582748402
45,0.235110208392143,-0.007992741651833,0.8470327258110041,7.26112604141235,1.85377109050751,-8.26512050628662,0.66047340631485,0.469784468412399,0.35237714648246793,0.117618896067142,-0.743963479995728,1.04792594909668
46,0.41208648681640603,0.106937162578106,0.8285815715789799,4.295886516571049,0.9177944660186771,-7.19764280319214,0.661370754241943,0.468839257955551,0.351836889982223,0.117235951125622,-0.647791266441345,0.9627345204353329
47,0.074094831943512,0.05535531416535401,0.834209442138672,-1.9216738939285298,-0.006419396493584,-6.87180614471436,0.6630918979644781,0.467528849840164,0.351966261863708,0.063973538577557,-0.5574333071708679,0.8904630541801449
48,0.165720850229263,-0.072762176394463,0.8389504551887509,-7.18251371383667,-9.22171115875244,-5.15555620193481,0.664345443248749,0.46692857146263106,0.35197648406028703,0.10407213121652599,-0.5907580256462099,0.8274829387664799
49,0.575707197189331,-0.09165260940790199,0.8636122345924381,-10.4393577575684,-3.14440369606018,-4.791638374328611,0.6659888029098511,0.466953843832016,0.35181525349617,0.112542033195496,-0.739259004592896,0.7854039072990421
50,0.08629747480154,0.021950351074338,0.8817146420478821,-10.2235832214355,-6.969770431518559,-6.1811833381652805,0.667513012886047,0.46794125437736495,0.35505336523056,0.148200631141663,-0.9827268123626709,0.7440744042396541
51,0.137208193540573,-0.00045819315710100004,0.935069024562836,-15.1131019592285,-3.7305960655212402,-5.23246669769287,0.667012691497803,0.467227816581726,0.35499805212020896,0.348887711763382,-1.10722506046295,0.664143264293671
52,-0.02503402531147,0.046397224068641996,0.8997885584831241,-15.521226882934599,-6.15859746932983,-6.051825046539309,0.666515588760376,0.465515702962875,0.35484176874160794,0.5252807140350341,-1.1528126001358001,0.577744066715241
53,-0.037890732288361,0.021437274292111,0.8918421864509579,-15.0133943557739,-13.379014968872099,-5.71091651916504,0.668940603733063,0.46582531929016097,0.3528546392917629,0.515102624893189,-1.3592457771301298,0.545796096324921
54,0.098658554255962,0.139390245079994,0.918645620346069,-17.694988250732397,-5.652663230896,-5.1673684120178205,0.6702574491500849,0.46592897176742604,0.352275162935257,0.632507503032684,-1.54510343074799,0.503140926361084
55,0.093832418322563,0.063383363187313,0.9543002843856808,-10.033624649047901,-11.7559175491333,-4.96852254867554,0.671839594841003,0.465232342481613,0.35161593556404097,0.712216973304749,-1.6477334499359098,0.458053737878799
56,0.06279479712247901,0.0054965475574140004,0.934424340724945,2.19618129730225,-9.102842330932619,-4.189134597778319,0.671742081642151,0.46375155448913596,0.35061040520668,0.938931107521057,-1.6016304492950402,0.3814214468002321
57,-0.034970566630364,0.029573282226919996,0.9882303476333621,11.445030212402301,-5.1327047348022505,-2.31155228614807,0.6729137301445011,0.46230921149253795,0.349841773509979,1.00901412963867,-1.44047427177429,0.341804176568985
58,0.08671630918979699,-0.018052667379379,0.9877570867538449,18.3607406616211,-2.82614398002625,-2.9721989631652797,0.673383772373199,0.46110966801643394,0.349040538072586,1.1108869314193701,-1.2264685630798302,0.29634565114975003
59,0.134970307350159,0.005529184825718,0.956364214420319,23.977954864502,0.30316394567489596,-2.58663415908813,0.6768401265144351,0.4625377357006071,0.348176062107086,0.9165019392967221,-1.16134703159332,0.34270191192627003
60,0.004779364913702,0.096503056585789,0.992481291294098,21.815773010253896,4.21083641052246,-3.21661829948425,0.67779952287674,0.460458040237427,0.346500486135483,0.9202507734298709,-0.7707806229591371,0.28191465139389
61,-0.11419028788805001,0.158178746700287,0.932748258113861,26.3653545379639,5.825818538665769,-2.0500509738922097,0.678112268447876,0.462165862321854,0.34564033150672896,0.937132835388184,-0.701179206371307,0.268795698881149
62,-0.0049642566591499996,-0.015996737405658,0.9983626008033749,24.181177139282198,7.75060176849365,-1.99192762374878,0.6795061826705929,0.460985898971558,0.344556838274002,0.8398930430412289,-0.366558969020843,0.239823237061501
63,0.014240748248993998,0.0032663468737159996,0.9619005918502809,19.098423004150398,9.58889198303223,-1.7845149040222201,0.6809673309326171,0.462060332298279,0.34128221869468706,0.7171168923377991,-0.263446033000946,0.253465235233307
64,-0.013245968148111999,0.020364841446281,1.01154446601868,9.93764972686768,10.606943130493198,-1.96558773517609,0.682519674301147,0.46071237325668296,0.340006172657013,0.57830023765564,-0.010927162133157,0.22413672506809199
65,0.016262542456389,-0.026744468137622,1.00918579101563,4.29406976699829,11.221412658691401,-1.96002721786499,0.682268738746643,0.462788850069046,0.33905076980590804,0.5956073403358461,-0.128979116678238,0.22016496956348397
66,0.071867063641548,-0.00780023727566,1.09667694568634,-1.4520584344863898,13.1059923171997,-1.03534519672394,0.682969033718109,0.4616208970546721,0.33658197522163397,0.5120670199394229,-0.017365027219057,0.18089416623115498
67,0.111894503235817,0.005630156956613001,1.03515136241913,-8.37745475769043,7.2173113822937,-1.16475188732147,0.6839441061019901,0.462028950452805,0.335392564535141,0.409082621335983,-0.114300698041916,0.179837450385094
68,-0.078787185251713,0.117481976747513,1.07090902328491,-10.5497522354126,-0.014066762290895,-0.083486065268517,0.6848323941230771,0.461102604866028,0.334241092205048,0.3612020611763,-0.136888608336449,0.15717627108097101
69,-0.055724754929543,-0.000520980916917,1.05659866333008,-12.574974060058599,-0.565452039241791,-1.3001027107238798,0.684664607048035,0.4611817896366121,0.333274215459824,0.45597234368324296,-0.27909380197524997,0.146298557519913
70,0.5206027626991271,-0.049937713891268,1.04834997653961,-13.7713079452515,-2.49217796325684,-1.3380854129791298,0.6851535439491271,0.462140262126923,0.327455282211304,0.49649596214294395,-0.520989656448364,0.145868957042694
71,0.200998961925507,0.101563319563866,0.9656653404235841,-7.928874969482419,-9.4202880859375,-2.75480914115906,0.6855457425117489,0.46274703741073603,0.326227217912674,0.5748049020767211,-0.70879727602005,0.135139673948288
72,0.041008483618498,-0.036682192236185,0.970726907253265,-3.5304505825042702,-2.99838423728943,-3.7272598743438703,0.68555748462677,0.45969390869140603,0.32514768838882396,0.700524628162384,-0.506876945495606,0.037313956767321
